2, Орлова, Ольга, Инженер, +79218889900,60000.0
3, Курицин, Дмитрий, Главный инженер, +79211115555,400000.0
4, Белов, Владимир, Начальник отдела, +79214442233,600000.0
5, Романова, Ксения, Заместитель начальника отдела, +79210005555,500000.0
7, Воронов, Руслан, Инженер, +7921010203,39000.0
8, Грибоедов, Филипп, Строитель, +79219998899,100000.0
9, Пушкин, Сергей,Ведущий программист, +79090090909,150000.0
10, Коробков, Павел, Программист, +79091878963,50000.0
11, Злобин, Алексей, Инженер-проектировщик, +79184879636,100000.0
12, Батраков, Алексей, Инженер-расчетчик, +79114568792,100000.0
13, Петрова, Алла, Переводчик, +79819879877,80000.0
14,Рыбаков,Антон,Слесарь,89117659040,50000.0
15,Anderson,Rafael,Главный специалист,89119659403,200000.0
